Temperature,Vibration,Usage_Hours,Failure
71.24,0.098,112,1
88.52,0.082,401,1
81.96,0.095,280,0
77.96,0.092,290,0
64.68,0.068,101,1
64.68,0.094,145,0
61.74,0.027,437,0
85.99,0.036,271,0
78.03,0.024,456,1
81.24,0.046,280,1
60.62,0.051,286,1
89.1,0.042,192,0
84.97,0.086,220,0
66.37,0.049,78,1
65.45,0.042,85,1
65.5,0.063,62,1
69.13,0.031,209,1
75.74,0.084,376,0
72.96,0.026,236,1
68.74,0.099,292,0
78.36,0.082,135,1
64.18,0.036,333,0
68.76,0.02,115,1
70.99,0.085,219,1
73.68,0.077,94,1
83.56,0.078,111,1
65.99,0.082,490,0
75.43,0.026,183,1
77.77,0.049,333,0
61.39,0.029,77,0
78.23,0.089,157,0
65.12,0.07,93,0
61.95,0.046,389,1
88.47,0.025,335,0
88.97,0.045,495,0
84.25,0.046,380,0
69.14,0.078,177,1
62.93,0.071,397,1
80.53,0.091,280,1
73.2,0.058,239,1
63.66,0.03,274,0
74.86,0.077,434,0
61.03,0.081,426,1
87.28,0.065,332,0
67.76,0.082,495,0
79.88,0.06,170,0
69.35,0.062,165,1
75.6,0.054,282,1
76.4,0.022,308,0
65.55,0.029,408,1
